epoch,NME
001,1.240
002,1.201
003,0.726
004,0.360
005,0.056
006,0.047
007,0.096
008,0.046
009,0.052
010,0.041
011,0.042
012,0.045
013,0.049
014,0.038
015,0.076
016,0.063
017,0.042
018,0.042
019,0.058
020,0.072
021,0.038
022,0.039
023,0.049
024,0.046
025,0.039
026,0.046
027,0.047
028,0.104
029,0.051
030,0.035
031,0.035
032,0.034
033,0.034
034,0.034
035,0.035
036,0.036
037,0.035
038,0.035
039,0.035
040,0.035
041,0.038
042,0.036
043,0.036
044,0.034
045,0.038
046,0.038
047,0.035
048,0.035
049,0.038
050,0.036
051,0.035
052,0.035
053,0.035
054,0.036
055,0.036
056,0.036
057,0.036
058,0.037
059,0.036
060,0.036
